order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-05082,CUST-30449,2025-05-04 20:13:16,2025-05-05 20:13:16,2025-05-11 20:13:16,1,6,4,6,2,0,Moda y Accesorios,2396.14,1.41,2,5175.06,FedEx,Estándar,382.78,923.0,nacional,Jalisco,Occidente,35-44,1.0,3,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,4,Retraso,0.1597,0,0,1
ECOMMX-2024-07882,CUST-76390,2025-08-29 11:10:19,2025-08-31 11:10:19,2025-09-04 11:10:19,2,4,4,4,0,1,Hogar y Jardín,14508.19,9.05,5,73193.21,UPS,Estándar,652.26,910.0,nacional,Jalisco,Occidente,25-34,14.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,4,Ninguno,0.045,0,1,1
ECOMMX-2024-09362,CUST-27790,2025-06-09 14:51:08,2025-06-11 14:51:08,2025-06-15 14:51:08,2,4,3,4,1,0,Libros y Educación,1807.41,2.96,1,2253.12,DHL,Estándar,445.71,855.0,nacional,Campeche,Península,25-34,7.0,0,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Walmart,0,5,Retraso,0.2466,0,0,0
ECOMMX-2024-04210,CUST-18354,2025-02-20 21:32:43,2025-02-21 21:32:43,2025-02-24 21:32:43,1,3,2,3,1,0,Libros y Educación,1920.2,1.13,5,9869.34,DHL,Estándar,268.34,92.0,regional,Puebla,Centro,18-24,21.0,3,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,3,Ninguno,0.1397,0,1,1
ECOMMX-2024-08834,CUST-72674,2025-03-13 15:47:29,2025-03-14 15:47:29,2025-03-21 15:47:29,1,7,6,7,1,0,Moda y Accesorios,4660.23,0.12,2,9541.61,Estafeta,Estándar,221.15,645.0,nacional,Guanajuato,Occidente,25-34,28.0,2,1,Tarjeta de Crédito,Autorizada,6,D2C,Sitio Web Propio,0,5,Ninguno,0.0475,0,1,1
ECOMMX-2024-08699,CUST-21314,2025-09-09 22:28:55,2025-09-11 22:28:55,2025-09-16 22:28:55,2,5,4,5,1,0,Libros y Educación,1798.74,2.92,2,3829.39,Estafeta,Estándar,231.91,160.0,regional,Tlaxcala,Centro,18-24,60.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,0.1289,0,1,0
ECOMMX-2024-01795,CUST-54871,2025-12-21 19:14:24,2025-12-22 19:14:24,2025-12-28 19:14:24,1,6,4,6,2,0,Juguetes y Bebés,1025.8,1.38,5,5526.6,UPS,Estándar,397.6,1281.0,nacional,Jalisco,Occidente,45-54,1.0,0,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.3876,0,0,1
ECOMMX-2024-02586,CUST-62718,2025-02-21 04:01:19,2025-02-22 04:01:19,2025-03-01 04:01:19,1,7,6,7,1,0,Salud y Belleza,2461.23,2.32,1,2766.35,Estafeta,Estándar,305.12,714.0,nacional,Chihuahua,Norte,45-54,4.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.124,0,0,0
ECOMMX-2024-08355,CUST-59578,2025-12-24 10:12:55,2025-12-26 10:12:55,2025-12-30 10:12:55,2,4,3,4,1,0,Deportes,1135.95,0.29,3,3630.29,FedEx,Estándar,222.44,75.0,regional,Zacatecas,Centro,45-54,8.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,1,3,Ninguno,0.1958,0,0,0
ECOMMX-2024-02316,CUST-88232,2025-11-16 04:39:57,2025-11-17 04:39:57,2025-12-03 04:39:57,1,16,12,16,4,0,Electrónicos,34152.59,0.66,1,34347.06,Correos de México,Estándar,194.47,1252.0,nacional,Chiapas,Sur,35-44,20.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Liverpool,1,4,Ninguno,0.0057,0,1,1
ECOMMX-2024-04185,CUST-75591,2025-02-07 03:34:14,2025-02-08 03:34:14,2025-02-10 03:34:14,1,2,3,2,-1,1,Electrónicos,7860.26,3.54,4,31915.55,DHL,Estándar,474.51,689.0,nacional,Sinaloa,Occidente,35-44,6.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.0604,0,0,1
ECOMMX-2024-08827,CUST-47602,2025-07-14 21:42:11,2025-07-15 21:42:11,2025-07-22 21:42:11,1,7,6,7,1,0,Moda y Accesorios,3418.69,0.92,3,10694.67,Paquetexpress,Express,438.6,644.0,nacional,Guerrero,Sur,35-44,9.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.1283,0,0,1
ECOMMX-2024-07072,CUST-88430,2025-02-02 00:55:26,2025-02-04 00:55:26,2025-02-09 00:55:26,2,5,4,5,1,0,Moda y Accesorios,804.7,1.72,2,1976.08,FedEx,Estándar,366.68,345.0,nacional,Chiapas,Sur,25-34,2.0,6,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,3,Paquete dañado,0.4557,1,0,0
ECOMMX-2024-05234,CUST-75457,2025-01-30 01:55:19,2025-02-01 01:55:19,2025-02-10 01:55:19,2,9,8,9,1,0,Electrónicos,19401.35,2.1,2,38963.01,Correos de México,Estándar,160.31,242.0,regional,Querétaro,Centro,35-44,9.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0083,0,0,1
ECOMMX-2024-08743,CUST-67903,2025-05-10 06:32:01,2025-05-13 06:32:01,2025-05-17 06:32:01,3,4,3,4,1,0,Hogar y Jardín,4279.59,2.77,4,17395.29,FedEx,Estándar,276.93,82.0,regional,Querétaro,Centro,45-54,13.0,1,1,Tarjeta de Crédito,En revisión,1,Marketplace,Walmart,1,3,Ninguno,0.0647,0,1,1
ECOMMX-2024-08670,CUST-24607,2025-03-14 12:52:59,2025-03-15 12:52:59,2025-03-27 12:52:59,1,12,12,12,0,1,Hogar y Jardín,14855.58,2.13,3,44806.06,Correos de México,Estándar,239.32,1007.0,nacional,Tamaulipas,Norte,18-24,1.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0161,0,0,1
ECOMMX-2024-04768,CUST-48415,2025-04-25 23:40:52,2025-04-26 23:40:52,2025-04-30 23:40:52,1,4,4,4,0,1,Electrónicos,7856.97,2.12,4,31859.57,UPS,Estándar,431.69,381.0,nacional,Michoacán,Occidente,35-44,19.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.0549,0,1,1
ECOMMX-2024-09972,CUST-10428,2025-05-09 05:44:04,2025-05-10 05:44:04,2025-05-25 05:44:04,1,15,7,15,8,0,Libros y Educación,395.2,2.8,2,1091.79,Redpack,Estándar,301.39,980.0,nacional,Sinaloa,Occidente,35-44,19.0,4,1,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,1,2,Ninguno,0.7626,1,1,0
ECOMMX-2024-07144,CUST-20952,2025-05-08 03:03:37,2025-05-09 03:03:37,2025-05-15 03:03:37,1,6,4,6,2,0,Hogar y Jardín,3595.02,7.54,7,25735.23,UPS,Estándar,570.09,1225.0,nacional,Chiapas,Sur,35-44,49.0,3,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Coppel,1,5,Ninguno,0.1586,0,1,1
ECOMMX-2024-02913,CUST-10932,2025-09-17 04:14:13,2025-09-18 04:14:13,2025-09-23 04:14:13,1,5,6,5,-1,1,Hogar y Jardín,5037.15,11.76,5,25813.57,Estafeta,Estándar,627.82,473.0,nacional,Yucatán,Península,45-54,1.0,3,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1246,0,0,1
ECOMMX-2024-09871,CUST-53885,2025-05-25 10:25:55,2025-05-26 10:25:55,2025-05-29 10:25:55,1,3,3,3,0,1,Hogar y Jardín,2825.12,11.04,3,9212.7,DHL,Estándar,737.34,1184.0,nacional,Oaxaca,Sur,25-34,1.0,2,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,5,Ninguno,0.261,0,0,1
ECOMMX-2024-09893,CUST-47928,2025-07-09 06:20:33,2025-07-10 06:20:33,2025-07-15 06:20:33,1,5,4,5,1,0,Moda y Accesorios,3503.46,0.6,3,10870.71,FedEx,Estándar,360.33,346.0,nacional,Michoacán,Occidente,25-34,1.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1028,0,0,1
ECOMMX-2024-02075,CUST-90117,2025-05-19 08:29:41,2025-05-21 08:29:41,2025-05-26 08:29:41,2,5,4,5,1,0,Electrónicos,24768.89,2.7,5,124248.65,UPS,Estándar,404.2,672.0,nacional,Tamaulipas,Norte,25-34,2.0,5,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,4,Ninguno,0.0163,1,0,1
ECOMMX-2024-04302,CUST-39428,2025-04-04 17:32:58,2025-04-06 17:32:58,2025-04-11 17:32:58,2,5,6,5,-1,1,Moda y Accesorios,3892.95,0.22,4,15812.77,Estafeta,Estándar,240.97,544.0,nacional,Tamaulipas,Norte,25-34,4.0,2,1,Tarjeta de Crédito,Autorizada,18,Marketplace,Amazon México,0,5,Ninguno,0.0619,0,0,1
ECOMMX-2024-05822,CUST-30368,2025-01-02 12:01:06,2025-01-03 12:01:06,2025-01-07 12:01:06,1,4,4,4,0,1,Moda y Accesorios,952.71,1.37,5,5138.4,FedEx,Estándar,374.85,1369.0,nacional,Veracruz,Sur,35-44,0.0,2,0,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.3935,0,0,1
ECOMMX-2024-02149,CUST-25943,2025-10-13 23:27:33,2025-10-14 23:27:33,2025-10-16 23:27:33,1,2,3,2,-1,1,Juguetes y Bebés,2676.52,2.09,1,3120.94,DHL,Estándar,444.42,754.0,nacional,Sonora,Norte,18-24,2.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Retraso,0.166,0,0,0
ECOMMX-2024-00144,CUST-14904,2025-07-24 15:34:41,2025-07-26 15:34:41,2025-08-03 15:34:41,2,8,4,8,4,0,Deportes,3426.29,0.24,5,17627.0,Estafeta,Express,,506.0,nacional,Tabasco,Sur,18-24,6.0,1,0,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.1446,0,0,1
ECOMMX-2024-04963,CUST-63077,2025-12-06 18:18:42,2025-12-08 18:18:42,2025-12-16 18:18:42,2,8,4,8,4,0,Hogar y Jardín,2243.63,7.56,1,2749.01,FedEx,Estándar,505.38,599.0,nacional,Veracruz,Sur,35-44,30.0,4,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,1,4,Ninguno,0.2253,1,1,0
ECOMMX-2024-08159,CUST-62550,2025-11-09 04:56:30,2025-11-12 04:56:30,2025-11-23 04:56:30,3,11,4,11,7,0,Moda y Accesorios,2820.87,0.32,7,20272.75,Estafeta,Express,526.66,1275.0,nacional,Jalisco,Occidente,35-44,24.0,2,1,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,1,2,Ninguno,0.1867,0,1,1
ECOMMX-2024-09030,CUST-58525,2025-04-30 17:22:02,2025-05-01 17:22:02,2025-05-06 17:22:02,1,5,3,5,2,0,Deportes,630.24,1.42,1,1013.58,DHL,Estándar,383.34,1368.0,nacional,Colima,Occidente,25-34,3.0,3,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,1,4,Retraso,0.6082,0,0,0
ECOMMX-2024-04775,CUST-21552,2025-11-08 17:17:52,2025-11-09 17:17:52,2025-11-14 17:17:52,1,5,3,5,2,0,Moda y Accesorios,1374.99,1.97,3,4520.18,DHL,Estándar,395.21,417.0,nacional,Quintana Roo,Península,25-34,16.0,2,0,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,3,Retraso,0.2874,0,1,0
ECOMMX-2024-08933,CUST-76306,2025-11-02 12:03:41,2025-11-03 12:03:41,2025-11-07 12:03:41,1,4,3,4,1,0,Moda y Accesorios,1716.53,0.81,5,8997.96,DHL,Estándar,415.31,408.0,nacional,Tabasco,Sur,55+,2.0,1,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,3,Ninguno,0.2419,0,0,1
ECOMMX-2024-07749,CUST-55025,2025-04-06 03:22:34,2025-04-08 03:22:34,2025-04-09 03:22:34,2,1,1,1,0,1,Juguetes y Bebés,3781.49,2.7,5,19503.24,DHL,Express,595.79,146.0,regional,México,Centro,18-24,15.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1576,0,1,1
ECOMMX-2024-09828,CUST-45359,2025-01-11 07:05:49,2025-01-14 07:05:49,2025-01-20 07:05:49,3,6,6,6,0,1,Electrónicos,26555.84,2.79,2,53452.32,Estafeta,Estándar,340.64,1210.0,nacional,Nuevo León,Norte,18-24,27.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.0128,0,1,1
ECOMMX-2024-09214,CUST-47801,2025-09-05 21:28:03,2025-09-06 21:28:03,2025-09-14 21:28:03,1,8,8,8,0,1,Electrónicos,5960.66,4.78,1,6170.52,Correos de México,Estándar,209.86,242.0,regional,Durango,Centro,25-34,1.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.0352,0,0,1
ECOMMX-2024-06060,CUST-71902,2025-09-20 11:25:25,2025-09-21 11:25:25,2025-09-26 11:25:25,1,5,6,5,-1,1,Moda y Accesorios,3530.02,1.44,2,7349.97,Estafeta,Estándar,289.93,925.0,nacional,Sinaloa,Occidente,18-24,23.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.0821,0,1,1
ECOMMX-2024-09475,CUST-94055,2025-10-08 09:09:57,2025-10-10 09:09:57,2025-10-14 09:09:57,2,4,3,4,1,0,Deportes,5489.41,2.21,4,22398.61,DHL,Estándar,440.97,1391.0,nacional,Guerrero,Sur,35-44,12.0,3,0,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0803,0,0,1
ECOMMX-2024-06409,CUST-20838,2025-08-01 01:39:32,2025-08-03 01:39:32,2025-08-08 01:39:32,2,5,6,5,-1,1,Moda y Accesorios,1178.28,0.52,1,1453.85,Estafeta,Estándar,,436.0,nacional,Jalisco,Occidente,45-54,6.0,4,1,Tarjeta de Crédito,Rechazada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.2339,1,0,0
ECOMMX-2024-03317,CUST-44363,2025-07-30 15:41:34,2025-07-31 15:41:34,2025-08-07 15:41:34,1,7,6,7,1,0,Deportes,7984.48,1.56,1,8270.15,Estafeta,Estándar,285.67,586.0,nacional,Veracruz,Sur,25-34,9.0,1,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,0.0358,0,0,1
ECOMMX-2024-07464,CUST-79019,2025-03-16 07:08:12,2025-03-17 07:08:12,2025-03-21 07:08:12,1,4,5,4,-1,1,Electrónicos,1776.89,2.04,2,3662.86,Correos de México,Estándar,109.08,12.0,local,Ciudad de México,Centro,25-34,8.0,4,0,Transferencia,Autorizada,1,Marketplace,Amazon México,0,4,Retraso,0.0614,1,0,0
ECOMMX-2024-03061,CUST-74670,2025-05-29 13:26:24,2025-05-30 13:26:24,2025-06-11 13:26:24,1,12,6,12,6,0,Libros y Educación,446.4,2.38,4,2126.12,Estafeta,Estándar,340.52,1252.0,nacional,Tamaulipas,Norte,25-34,9.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,1,2,Ninguno,0.7628,0,0,0
ECOMMX-2024-01355,CUST-91695,2025-09-05 07:59:24,2025-09-06 07:59:24,2025-09-13 07:59:24,1,7,6,7,1,0,Moda y Accesorios,955.0,0.27,4,4068.91,Estafeta,Estándar,248.91,1118.0,nacional,Baja California Sur,Norte,45-54,20.0,3,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.2606,0,1,0
ECOMMX-2024-04514,CUST-45696,2025-04-07 23:09:08,2025-04-08 23:09:08,2025-04-12 23:09:08,1,4,4,4,0,1,Moda y Accesorios,2315.65,0.37,4,9591.17,FedEx,Estándar,328.57,1233.0,nacional,Aguascalientes,Occidente,35-44,18.0,0,1,Tarjeta de Crédito,En revisión,1,Marketplace,Coppel,0,5,Ninguno,0.1419,0,1,1
ECOMMX-2024-05505,CUST-46101,2025-04-15 01:39:24,2025-04-18 01:39:24,2025-04-21 01:39:24,3,3,2,3,1,0,Hogar y Jardín,3967.0,3.98,1,4814.01,UPS,Express,847.01,611.0,nacional,Oaxaca,Sur,35-44,1.0,2,1,Tarjeta de Débito,Rechazada,1,D2C,Sitio Web Propio,0,3,Ninguno,0.2135,0,0,0
ECOMMX-2024-05250,CUST-36486,2025-10-27 16:31:16,2025-10-28 16:31:16,2025-11-03 16:31:16,1,6,6,6,0,1,Salud y Belleza,1774.0,2.4,5,9200.04,Estafeta,Estándar,330.04,1138.0,nacional,Baja California,Norte,18-24,14.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,4,Retraso,0.186,0,1,1
ECOMMX-2024-04511,CUST-22414,2025-04-06 03:57:38,2025-04-08 03:57:38,2025-04-10 03:57:38,2,2,2,2,0,1,Juguetes y Bebés,778.5,1.03,6,5374.11,FedEx,Express,703.11,562.0,nacional,Tabasco,Sur,55+,36.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.9032,0,1,1
ECOMMX-2024-01730,CUST-29223,2025-07-09 10:53:06,2025-07-10 10:53:06,2025-07-16 10:53:06,1,6,4,6,2,0,Moda y Accesorios,4666.21,0.59,5,23538.17,Estafeta,Estándar,207.12,250.0,regional,México,Centro,55+,14.0,1,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Mercado Libre,0,4,Ninguno,0.0444,0,1,1
ECOMMX-2024-01758,CUST-28738,2025-10-30 14:47:33,2025-10-31 14:47:33,2025-11-04 14:47:33,1,4,4,4,0,1,Juguetes y Bebés,1593.02,1.35,4,6753.2,UPS,Estándar,381.12,668.0,nacional,Michoacán,Occidente,35-44,11.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.2392,0,0,1
ECOMMX-2024-06650,CUST-76096,2025-12-14 20:13:36,2025-12-15 20:13:36,2025-12-21 20:13:36,1,6,4,6,2,0,Moda y Accesorios,3489.79,0.76,3,10647.79,Estafeta,Estándar,178.42,179.0,regional,Durango,Centro,45-54,7.0,1,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,1,3,Ninguno,0.0511,0,0,1
ECOMMX-2024-06646,CUST-23979,2025-11-11 02:55:16,2025-11-13 02:55:16,2025-12-08 02:55:16,2,25,12,25,13,0,Hogar y Jardín,14552.33,7.59,1,14963.61,Correos de México,Estándar,411.28,834.0,nacional,Colima,Occidente,35-44,1.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,1,2,Ninguno,0.0283,1,0,1
ECOMMX-2024-09860,CUST-47318,2025-08-21 20:15:19,2025-08-23 20:15:19,2025-08-30 20:15:19,2,7,6,7,1,0,Moda y Accesorios,1118.56,0.83,1,1373.04,Estafeta,Estándar,254.48,621.0,nacional,Tabasco,Sur,18-24,0.0,2,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Mercado Libre,0,3,Retraso,0.2275,0,0,0
ECOMMX-2024-04139,CUST-16484,2025-01-19 01:45:59,2025-01-21 01:45:59,2025-01-24 01:45:59,2,3,3,3,0,1,Libros y Educación,1050.72,0.96,3,3570.16,DHL,Estándar,418.0,708.0,nacional,Chihuahua,Norte,35-44,12.0,3,0,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.3978,0,0,0
ECOMMX-2024-09393,CUST-18801,2025-02-04 13:33:09,2025-02-05 13:33:09,2025-02-10 13:33:09,1,5,6,5,-1,1,Electrónicos,21540.05,1.15,1,21800.2,Estafeta,Estándar,260.15,1331.0,nacional,Quintana Roo,Península,25-34,17.0,1,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0121,0,1,1
ECOMMX-2024-05123,CUST-51928,2025-07-12 23:19:39,2025-07-14 23:19:39,2025-07-18 23:19:39,2,4,3,4,1,0,Moda y Accesorios,1893.44,0.46,3,6083.81,DHL,Estándar,403.49,547.0,nacional,Chihuahua,Norte,25-34,3.0,2,1,Tarjeta de Débito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.2131,0,0,1
ECOMMX-2024-00000,CUST-25604,2025-03-21 14:47:03,2025-03-23 14:47:03,2025-03-28 14:47:03,2,5,6,5,-1,1,Moda y Accesorios,2377.36,0.73,3,7383.73,Estafeta,Estándar,251.65,1484.0,nacional,Nuevo León,Norte,25-34,36.0,2,0,Tarjeta de Crédito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.1059,0,1,1
ECOMMX-2024-01864,CUST-17222,2025-07-03 08:05:04,2025-07-06 08:05:04,2025-07-10 08:05:04,3,4,2,4,2,0,Electrónicos,23555.45,3.5,1,24097.02,Estafeta,Express,541.57,207.0,regional,Tlaxcala,Centro,25-34,6.0,0,1,Tarjeta de Crédito,Rechazada,1,Marketplace,Amazon México,0,3,Retraso,0.023,0,0,1
ECOMMX-2024-00543,CUST-87493,2025-09-13 00:21:21,2025-09-14 00:21:21,2025-09-16 00:21:21,1,2,4,2,-2,1,Salud y Belleza,1512.34,1.39,1,1858.85,UPS,Estándar,346.51,1017.0,nacional,Quintana Roo,Península,18-24,4.0,4,1,Efectivo (OXXO),En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.2291,1,0,0
ECOMMX-2024-00349,CUST-36307,2025-11-13 12:38:14,2025-11-14 12:38:14,2025-11-29 12:38:14,1,15,12,15,3,0,Electrónicos,21084.7,3.22,1,21342.36,Correos de México,Estándar,257.66,1416.0,nacional,Guerrero,Sur,45-54,1.0,2,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Amazon México,1,2,Ninguno,0.0122,0,0,1
ECOMMX-2024-06906,CUST-57270,2024-12-26 12:10:15,2024-12-27 12:10:15,2025-01-06 12:10:15,1,10,8,10,2,0,Moda y Accesorios,4789.85,1.38,4,19398.86,Paquetexpress,Estándar,239.46,1062.0,nacional,Veracruz,Sur,55+,3.0,6,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,1,4,Ninguno,0.05,1,0,1
ECOMMX-2024-09765,CUST-39077,2025-11-18 15:07:05,2025-11-19 15:07:05,2025-11-27 15:07:05,1,8,4,8,4,0,Moda y Accesorios,3167.23,1.38,10,32048.87,FedEx,Estándar,376.57,466.0,nacional,Tabasco,Sur,25-34,4.0,3,1,Efectivo (OXXO),En revisión,1,Marketplace,Mercado Libre,1,2,Ninguno,0.1189,0,0,1
ECOMMX-2024-02523,CUST-73140,2025-03-16 00:35:13,2025-03-17 00:35:13,2025-03-21 00:35:13,1,4,4,4,0,1,Electrónicos,20594.28,1.39,4,82752.2,UPS,Estándar,375.08,327.0,nacional,Chihuahua,Norte,45-54,21.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.0182,1,1,1
ECOMMX-2024-03464,CUST-60700,2025-03-01 13:04:44,2025-03-02 13:04:44,2025-03-03 13:04:44,1,1,2,1,-1,1,Deportes,1392.26,2.83,1,1687.11,UPS,Estándar,294.85,286.0,regional,Morelos,Centro,35-44,50.0,1,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.2118,0,1,0
ECOMMX-2024-00457,CUST-24561,2025-06-30 07:06:46,2025-07-01 07:06:46,2025-07-13 07:06:46,1,12,10,12,2,0,Juguetes y Bebés,2286.02,2.43,5,11929.0,Correos de México,Express,498.9,513.0,nacional,Baja California Sur,Norte,18-24,31.0,3,0,Tarjeta de Crédito,Rechazada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.2182,0,1,1
ECOMMX-2024-03023,CUST-36587,2025-01-19 20:59:43,2025-01-20 20:59:43,2025-02-01 20:59:43,1,12,12,12,0,1,Hogar y Jardín,7136.2,8.39,2,14688.74,Correos de México,Estándar,416.34,928.0,nacional,Chihuahua,Norte,25-34,1.0,4,1,Efectivo (OXXO),En revisión,1,Marketplace,Liverpool,0,5,Ninguno,0.0583,1,0,1
ECOMMX-2024-07261,CUST-71861,2025-06-18 21:24:34,2025-06-19 21:24:34,2025-06-27 21:24:34,1,8,6,8,2,0,Moda y Accesorios,2419.38,1.41,3,7532.88,Correos de México,Express,274.74,268.0,regional,Querétaro,Centro,25-34,3.0,7,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.1136,1,0,1
ECOMMX-2024-09515,CUST-75489,2025-03-12 01:25:24,2025-03-13 01:25:24,2025-03-18 01:25:24,1,5,6,5,-1,1,Electrónicos,3158.83,3.95,3,9809.81,Estafeta,Estándar,333.32,755.0,nacional,Chiapas,Sur,45-54,8.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.1055,0,0,1
ECOMMX-2024-07872,CUST-21550,2025-06-07 03:35:29,2025-06-08 03:35:29,2025-06-11 03:35:29,1,3,4,3,-1,1,Deportes,2575.53,2.63,4,10694.16,FedEx,Estándar,392.04,1244.0,nacional,Jalisco,Occidente,35-44,7.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Coppel,0,5,Ninguno,0.1522,0,0,1
ECOMMX-2024-06625,CUST-52094,2025-05-01 22:06:10,2025-05-03 22:06:10,2025-05-09 22:06:10,2,6,4,6,2,0,Hogar y Jardín,11056.6,5.9,4,44568.4,Estafeta,Estándar,342.0,124.0,regional,Zacatecas,Centro,35-44,11.0,3,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,5,Ninguno,0.0309,0,0,1
ECOMMX-2024-02534,CUST-63805,2025-07-29 21:05:49,2025-08-01 21:05:49,2025-08-06 21:05:49,3,5,2,5,3,0,Deportes,3078.63,2.44,2,6925.05,UPS,Express,767.79,318.0,nacional,Baja California,Norte,45-54,32.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Walmart,0,2,Extraviado,0.2494,0,1,1
ECOMMX-2024-00131,CUST-30910,2025-10-27 04:22:19,2025-10-29 04:22:19,2025-11-04 04:22:19,2,6,4,6,2,0,Moda y Accesorios,2802.35,1.37,5,14216.5,Estafeta,Estándar,204.75,112.0,regional,San Luis Potosí,Centro,25-34,6.0,1,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,5,Ninguno,0.0731,0,0,1
ECOMMX-2024-03704,CUST-75457,2025-03-31 04:48:44,2025-04-02 04:48:44,2025-04-07 04:48:44,2,5,4,5,1,0,Salud y Belleza,2537.9,2.87,2,5495.17,FedEx,Estándar,419.37,1323.0,nacional,Quintana Roo,Península,35-44,44.0,0,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,4,Ninguno,0.1652,0,1,1
